Plot Title: FF2-104,,,,
#,"Date Time, GMT+00:00","Wind Speed, mph","Gust Speed, mph",Wind Direction
625,1/29/2013 23:39,0,0,151.6
626,1/29/2013 23:39,0,0,174.1
627,1/29/2013 23:40,0,0,171.3
628,1/29/2013 23:40,0,0,172.7
629,1/29/2013 23:40,0,0,179.7
630,1/29/2013 23:40,0,0,189.5
631,1/29/2013 23:40,0,0,185.3
632,1/29/2013 23:40,0,0,198
633,1/29/2013 23:40,0,0,193.7
634,1/29/2013 23:40,0,0,186.7
635,1/29/2013 23:40,0,0,174.1
636,1/29/2013 23:40,0,0,181.1
637,1/29/2013 23:40,0,0,192.3
638,1/29/2013 23:40,0,0,203.6
639,1/29/2013 23:40,0,0,212
640,1/29/2013 23:40,0,0,193.7
641,1/29/2013 23:40,0,0,172.7
642,1/29/2013 23:40,0,0,171.3
643,1/29/2013 23:40,0,0,174.1
644,1/29/2013 23:40,0,0,188.1
645,1/29/2013 23:40,0,0,189.5
646,1/29/2013 23:40,0,0,188.1
647,1/29/2013 23:41,0,0,193.7
648,1/29/2013 23:41,0,0,172.7
649,1/29/2013 23:41,0,0,202.2
650,1/29/2013 23:41,0,0,185.3
